"Id","SalePrice"
1750,178146.549266994
1751,189037.321913805
1752,175416.942198653
1753,175416.942198653
1754,184958.45533786
1755,180873.385160167
1756,165841.4128979
1757,164470.689150836
1758,161727.141288109
1759,160354.315741185
1760,167211.437474445
1761,171317.323304441
1762,172684.55831695
1763,167211.437474445
1764,158980.788161226
1765,175416.942198653
1766,167211.437474445
1767,174051.097712532
1768,160354.315741185
1769,165841.4128979
1770,164470.689150836
1771,160354.315741185
1772,158980.788161226
1773,160354.315741185
1774,163099.265519265
1775,157606.557829849
1776,153479.643126916
1777,145206.741953872
1778,154855.986033835
1779,156231.624027584
1780,149346.377693545
1781,152102.594584025
1782,163099.265519265
1783,136908.280798398
1784,82334.1752394475
1785,117444.912121858
1786,103455.645476963
1787,96433.59409412
1788,138293.139361728
1789,110459.386405177
1790,68160.352774635
1791,178146.549266994
1792,169949.391966455
1793,175416.942198653
1794,163099.265519265
1795,161727.141288109
1796,163099.265519265
1797,152102.594584025
1798,163099.265519265
1799,154855.986033835
1800,164470.689150836
1801,150724.839681242
1802,149346.377693545
1803,171317.323304441
1804,190395.568781726
1805,169949.391966455
1806,131361.695194729
1807,96433.59409412
1808,96433.59409412
1809,96433.59409412
1810,136908.280798398
1811,110459.386405177
1812,96433.59409412
1813,152102.594584025
1814,110459.386405177
1815,138293.139361728
1816,114652.881595936
1817,96433.59409412
1818,82334.1752394475
1819,106259.333752498
1820,96433.59409412
1821,110459.386405177
1822,96433.59409412
1823,82334.1752394475
1824,114652.881595936
1825,124412.317128915
1826,116049.259648744
1827,117444.912121858
1828,135522.707838044
1829,117444.912121858
1830,103455.645476963
1831,103455.645476963
1832,113255.777208608
1833,120234.04334246
1834,103455.645476963
1835,85159.9862566218
1836,120234.04334246
1837,114652.881595936
1838,103455.645476963
1839,146587.329557683
1840,202588.98095464
1841,190395.568781726
1842,129973.257260434
1843,175416.942198653
1844,190395.568781726
1845,167211.437474445
1846,165841.4128979
1847,160354.315741185
1848,147967.20789478
1849,157606.557829849
1850,160354.315741185
1851,146587.329557683
1852,157606.557829849
1853,198530.657658126
1854,206641.181558412
1855,197176.519427236
1856,210687.277915929
1857,53911.3372659348
1858,191753.129146274
1859,191753.129146274
1860,191753.129146274
1861,191753.129146274
1862,220104.533678096
1863,220104.533678096
1864,220104.533678096
1865,232164.118974429
1866,230826.835837975
1867,230826.835837975
1868,229488.886557966
1869,229488.886557966
1870,230826.835837975
1871,226810.986910339
1872,226810.986910339
1873,209339.256244432
1874,212034.623378884
1875,217417.256691474
1876,217417.256691474
1877,222789.124730255
1878,221447.164610367
1879,190395.568781726
1880,191753.129146274
1881,222789.124730255
1882,224130.414707731
1883,222789.124730255
1884,221447.164610367
1885,218761.23126246
1886,222789.124730255
1887,216072.609292138
1888,229488.886557966
1889,229488.886557966
1890,165841.4128979
1891,226810.986910339
1892,164470.689150836
1893,152102.594584025
1894,164470.689150836
1895,160354.315741185
1896,139677.284264341
1897,135522.707838044
1898,131361.695194729
1899,104857.85544046
1900,107660.081176203
1901,138293.139361728
1902,165841.4128979
1903,138293.139361728
1904,157606.557829849
1905,165841.4128979
1906,150724.839681242
1907,157606.557829849
1908,193110.003701061
1909,193110.003701061
1910,193110.003701061
1911,201236.887735005
1912,180873.385160167
1913,82334.1752394475
1914,117444.912121858
1915,229488.886557966
1916,96433.59409412
1917,220104.533678096
1918,189037.321913805
1919,189037.321913805
1920,207990.557685297
1921,230826.835837975
1922,230826.835837975
1923,193110.003701061
1924,202588.98095464
1925,224130.414707731
1926,229488.886557966
1927,176782.092481703
1928,178146.549266994
1929,182235.76567331
1930,210687.277915929
1931,209339.256244432
1932,209339.256244432
1933,178146.549266994
1934,216072.609292138
1935,213381.293311372
1936,217417.256691474
1937,214727.288390443
1938,214727.288390443
1939,216072.609292138
1940,209339.256244432
1941,217417.256691474
1942,207990.557685297
1943,205291.127182625
1944,226810.986910339
1945,225471.035211768
1946,154855.986033835
1947,229488.886557966
1948,152102.594584025
1949,203940.393875767
1950,197176.519427236
1951,190395.568781726
1952,191753.129146274
1953,187678.387847841
1954,193110.003701061
1955,178146.549266994
1956,190395.568781726
1957,187678.387847841
1958,214727.288390443
1959,184958.45533786
1960,178146.549266994
1961,180873.385160167
1962,183597.455499221
1963,182235.76567331
1964,182235.76567331
1965,186318.765888117
1966,189037.321913805
1967,229488.886557966
1968,229488.886557966
1969,229488.886557966
1970,228150.270470414
1971,226810.986910339
1972,226810.986910339
1973,229488.886557966
1974,225471.035211768
1975,224130.414707731
1976,224130.414707731
1977,221447.164610367
1978,224130.414707731
1979,230826.835837975
1980,226810.986910339
1981,229488.886557966
1982,228150.270470414
1983,228150.270470414
1984,224130.414707731
1985,224130.414707731
1986,225471.035211768
1987,229488.886557966
1988,225471.035211768
1989,222789.124730255
1990,224130.414707731
1991,229488.886557966
1992,220104.533678096
1993,222789.124730255
1994,218761.23126246
1995,218761.23126246
1996,216072.609292138
1997,220104.533678096
1998,217417.256691474
1999,214727.288390443
2000,213381.293311372
2001,210687.277915929
2002,228150.270470414
2003,229488.886557966
2004,229488.886557966
2005,228150.270470414
2006,229488.886557966
2007,229488.886557966
2008,229488.886557966
2009,224130.414707731
2010,224130.414707731
2011,226810.986910339
2012,229488.886557966
2013,213381.293311372
2014,210687.277915929
2015,212034.623378884
2016,221447.164610367
2017,209339.256244432
2018,169949.391966455
2019,167211.437474445
2020,176782.092481703
2021,169949.391966455
2022,184958.45533786
2023,182235.76567331
2024,206641.181558412
2025,210687.277915929
2026,225471.035211768
2027,226810.986910339
2028,229488.886557966
2029,218761.23126246
2030,220104.533678096
2031,221447.164610367
2032,221447.164610367
2033,218761.23126246
2034,218761.23126246
2035,221447.164610367
2036,218761.23126246
2037,218761.23126246
2038,217417.256691474
2039,213381.293311372
2040,189037.321913805
2041,187678.387847841
2042,222789.124730255
2043,178146.549266994
2044,176782.092481703
2045,175416.942198653
2046,172684.55831695
2047,176782.092481703
2048,172684.55831695
2049,172684.55831695
2050,180873.385160167
2051,160354.315741185
2052,167211.437474445
2053,165841.4128979
2054,134136.419743229
2055,165841.4128979
2056,152102.594584025
2057,156231.624027584
2058,174051.097712532
2059,161727.141288109
2060,164470.689150836
2061,163099.265519265
2062,160354.315741185
2063,154855.986033835
2064,156231.624027584
2065,156231.624027584
2066,161727.141288109
2067,161727.141288109
2068,161727.141288109
2069,149346.377693545
2070,117444.912121858
2071,138293.139361728
2072,113255.777208608
2073,176782.092481703
2074,163099.265519265
2075,165841.4128979
2076,153479.643126916
2077,164470.689150836
2078,168580.763593361
2079,149346.377693545
2080,157606.557829849
2081,157606.557829849
2082,167211.437474445
2083,158980.788161226
2084,157606.557829849
2085,169949.391966455
2086,230826.835837975
2087,149346.377693545
2088,96433.59409412
2089,138293.139361728
2090,103455.645476963
2091,96433.59409412
2092,138293.139361728
2093,110459.386405177
2094,110459.386405177
2095,138293.139361728
2096,96433.59409412
2097,68160.352774635
2098,146587.329557683
2099,146587.329557683
2100,150724.839681242
2101,82334.1752394475
2102,110459.386405177
2103,82334.1752394475
2104,110459.386405177
2105,89393.1362645812
2106,110459.386405177
2107,68160.352774635
2108,164470.689150836
2109,163099.265519265
2110,121627.523593731
2111,145206.741953872
2112,131361.695194729
2113,139677.284264341
2114,82334.1752394475
2115,138293.139361728
2116,116049.259648744
2117,134136.419743229
2118,136908.280798398
2119,118839.839768939
2120,110459.386405177
2121,146587.329557683
2122,123020.281272892
2123,145206.741953872
2124,136908.280798398
2125,114652.881595936
2126,103455.645476963
2127,96433.59409412
2128,96433.59409412
2129,124412.317128915
2130,154855.986033835
2131,135522.707838044
2132,103455.645476963
2133,117444.912121858
2134,117444.912121858
2135,99244.6180284359
2136,103455.645476963
2137,147967.20789478
2138,169949.391966455
2139,190395.568781726
2140,175416.942198653
2141,190395.568781726
2142,175416.942198653
2143,198530.657658126
2144,110459.386405177
2145,169949.391966455
2146,160354.315741185
2147,165841.4128979
2148,139677.284264341
2149,179510.31325876
2150,191753.129146274
2151,149346.377693545
2152,138293.139361728
2153,160354.315741185
2154,186318.765888117
2155,168580.763593361
2156,213381.293311372
2157,212034.623378884
2158,210687.277915929
2159,214727.288390443
2160,229488.886557966
2161,229488.886557966
2162,230826.835837975
2163,230826.835837975
2164,213381.293311372
2165,174051.097712532
2166,212034.623378884
2167,216072.609292138
2168,216072.609292138
2169,220104.533678096
2170,220104.533678096
2171,190395.568781726
2172,186318.765888117
2173,186318.765888117
2174,221447.164610367
2175,221447.164610367
2176,222789.124730255
2177,224130.414707731
2178,218761.23126246
2179,225471.035211768
2180,216072.609292138
2181,225471.035211768
2182,229488.886557966
2183,229488.886557966
2184,174051.097712532
2185,187678.387847841
2186,187678.387847841
2187,189037.321913805
2188,187678.387847841
2189,164470.689150836
2190,158980.788161226
2191,158980.788161226
2192,158980.788161226
2193,135522.707838044
2194,147967.20789478
2195,156231.624027584
2196,157606.557829849
2197,114652.881595936
2198,111857.945730753
2199,124412.317128915
2200,118839.839768939
2201,102052.703097675
2202,117444.912121858
2203,114652.881595936
2204,134136.419743229
2205,135522.707838044
2206,153479.643126916
2207,131361.695194729
2208,152102.594584025
2209,160354.315741185
2210,193110.003701061
2211,118839.839768939
2212,138293.139361728
2213,124412.317128915
2214,175416.942198653
2215,124412.317128915
2216,163099.265519265
2217,154855.986033835
2218,75256.6135050021
2219,96433.59409412
2220,110459.386405177
2221,229488.886557966
2222,225471.035211768
2223,214727.288390443
2224,214727.288390443
2225,187678.387847841
2226,207990.557685297
2227,201236.887735005
2228,228150.270470414
2229,229488.886557966
2230,228150.270470414
2231,230826.835837975
2232,205291.127182625
2233,201236.887735005
2234,224130.414707731
2235,218761.23126246
2236,229488.886557966
2237,226810.986910339
2238,216072.609292138
2239,229488.886557966
2240,216072.609292138
2241,171317.323304441
2242,186318.765888117
2243,187678.387847841
2244,183597.455499221
2245,183597.455499221
2246,176782.092481703
2247,179510.31325876
2248,197176.519427236
2249,195821.698150553
2250,198530.657658126
2251,82334.1752394475
2252,180873.385160167
2253,216072.609292138
2254,212034.623378884
2255,218761.23126246
2256,214727.288390443
2257,218761.23126246
2258,209339.256244432
2259,210687.277915929
2260,171317.323304441
2261,203940.393875767
2262,206641.181558412
2263,226810.986910339
2264,228150.270470414
2265,178146.549266994
2266,228150.270470414
2267,228150.270470414
2268,228150.270470414
2269,198530.657658126
2270,194466.193138648
2271,190395.568781726
2272,191753.129146274
2273,198530.657658126
2274,191753.129146274
2275,180873.385160167
2276,187678.387847841
2277,184958.45533786
2278,179510.31325876
2279,179510.31325876
2280,167211.437474445
2281,221447.164610367
2282,216072.609292138
2283,183597.455499221
2284,183597.455499221
2285,190395.568781726
2286,174051.097712532
2287,228150.270470414
2288,228150.270470414
2289,229488.886557966
2290,229488.886557966
2291,228150.270470414
2292,226810.986910339
2293,229488.886557966
2294,226810.986910339
2295,229488.886557966
2296,229488.886557966
2297,229488.886557966
2298,228150.270470414
2299,225471.035211768
2300,224130.414707731
2301,229488.886557966
2302,226810.986910339
2303,226810.986910339
2304,228150.270470414
2305,226810.986910339
2306,226810.986910339
2307,226810.986910339
2308,228150.270470414
2309,226810.986910339
2310,228150.270470414
2311,224130.414707731
2312,229488.886557966
2313,226810.986910339
2314,228150.270470414
2315,228150.270470414
2316,228150.270470414
2317,226810.986910339
2318,229488.886557966
2319,229488.886557966
2320,229488.886557966
2321,224130.414707731
2322,229488.886557966
2323,225471.035211768
2324,225471.035211768
2325,228150.270470414
2326,224130.414707731
2327,224130.414707731
2328,222789.124730255
2329,220104.533678096
2330,218761.23126246
2331,216072.609292138
2332,217417.256691474
2333,217417.256691474
2334,217417.256691474
2335,209339.256244432
2336,214727.288390443
2337,229488.886557966
2338,229488.886557966
2339,228150.270470414
2340,229488.886557966
2341,229488.886557966
2342,226810.986910339
2343,226810.986910339
2344,228150.270470414
2345,228150.270470414
2346,229488.886557966
2347,228150.270470414
2348,229488.886557966
2349,229488.886557966
2350,229488.886557966
2351,229488.886557966
2352,228150.270470414
2353,225471.035211768
2354,228150.270470414
2355,228150.270470414
2356,224130.414707731
2357,228150.270470414
2358,210687.277915929
2359,193110.003701061
2360,189037.321913805
2361,176782.092481703
2362,206641.181558412
2363,184958.45533786
2364,183597.455499221
2365,225471.035211768
2366,228150.270470414
2367,228150.270470414
2368,228150.270470414
2369,228150.270470414
2370,218761.23126246
2371,220104.533678096
2372,218761.23126246
2373,224130.414707731
2374,217417.256691474
2375,212034.623378884
2376,193110.003701061
2377,194466.193138648
2378,176782.092481703
2379,179510.31325876
2380,178146.549266994
2381,176782.092481703
2382,182235.76567331
2383,210687.277915929
2384,210687.277915929
2385,174051.097712532
2386,169949.391966455
2387,175416.942198653
2388,171317.323304441
2389,160354.315741185
2390,167211.437474445
2391,167211.437474445
2392,165841.4128979
2393,174051.097712532
2394,172684.55831695
2395,171317.323304441
2396,171317.323304441
2397,164470.689150836
2398,138293.139361728
2399,146587.329557683
2400,145206.741953872
2401,163099.265519265
2402,158980.788161226
2403,176782.092481703
2404,174051.097712532
2405,167211.437474445
2406,161727.141288109
2407,160354.315741185
2408,169949.391966455
2409,165841.4128979
2410,161727.141288109
2411,161727.141288109
2412,158980.788161226
2413,158980.788161226
2414,156231.624027584
2415,163099.265519265
2416,154855.986033835
2417,156231.624027584
2418,160354.315741185
2419,158980.788161226
2420,158980.788161226
2421,156231.624027584
2422,154855.986033835
2423,68160.352774635
2424,156231.624027584
2425,131361.695194729
2426,117444.912121858
2427,75256.6135050021
2428,169949.391966455
2429,167211.437474445
2430,176782.092481703
2431,152102.594584025
2432,164470.689150836
2433,163099.265519265
2434,165841.4128979
2435,165841.4128979
2436,167211.437474445
2437,168580.763593361
2438,168580.763593361
2439,118839.839768939
2440,120234.04334246
2441,113255.777208608
2442,110459.386405177
2443,138293.139361728
2444,82334.1752394475
2445,82334.1752394475
2446,82334.1752394475
2447,96433.59409412
2448,120234.04334246
2449,96433.59409412
2450,96433.59409412
2451,124412.317128915
2452,52482.2693290114
2453,160354.315741185
2454,150724.839681242
2455,117444.912121858
2456,152102.594584025
2457,136908.280798398
2458,136908.280798398
2459,136908.280798398
2460,135522.707838044
2461,136908.280798398
2462,124412.317128915
2463,118839.839768939
2464,107660.081176203
2465,110459.386405177
2466,118839.839768939
2467,123020.281272892
2468,83747.4523697011
2469,83747.4523697011
2470,169949.391966455
2471,152102.594584025
2472,103455.645476963
2473,163099.265519265
2474,96433.59409412
2475,134136.419743229
2476,141060.716241401
2477,169949.391966455
2478,171317.323304441
2479,171317.323304441
2480,171317.323304441
2481,174051.097712532
2482,180873.385160167
2483,176782.092481703
2484,175416.942198653
2485,174051.097712532
2486,160354.315741185
2487,110459.386405177
2488,138293.139361728
2489,157606.557829849
2490,163099.265519265
2491,145206.741953872
2492,198530.657658126
2493,149346.377693545
2494,156231.624027584
2495,146587.329557683
2496,157606.557829849
2497,157606.557829849
2498,163099.265519265
2499,163099.265519265
2500,198530.657658126
2501,153479.643126916
2502,153479.643126916
2503,110459.386405177
2504,198530.657658126
2505,212034.623378884
2506,229488.886557966
2507,228150.270470414
2508,229488.886557966
2509,226810.986910339
2510,228150.270470414
2511,226810.986910339
2512,226810.986910339
2513,203940.393875767
2514,187678.387847841
2515,212034.623378884
2516,216072.609292138
2517,212034.623378884
2518,214727.288390443
2519,218761.23126246
2520,217417.256691474
2521,221447.164610367
2522,220104.533678096
2523,184958.45533786
2524,187678.387847841
2525,189037.321913805
2526,189037.321913805
2527,189037.321913805
2528,186318.765888117
2529,182235.76567331
2530,182235.76567331
2531,220104.533678096
2532,224130.414707731
2533,222789.124730255
2534,212034.623378884
2535,221447.164610367
2536,214727.288390443
2537,218761.23126246
2538,229488.886557966
2539,226810.986910339
2540,228150.270470414
2541,228150.270470414
2542,226810.986910339
2543,175416.942198653
2544,169949.391966455
2545,117444.912121858
2546,165841.4128979
2547,187678.387847841
2548,191753.129146274
2549,226810.986910339
2550,230826.835837975
2551,226810.986910339
2552,164470.689150836
2553,158980.788161226
2554,146587.329557683
2555,110459.386405177
2556,158980.788161226
2557,158980.788161226
2558,114652.881595936
2559,118839.839768939
2560,111857.945730753
2561,124412.317128915
2562,111857.945730753
2563,118839.839768939
2564,120234.04334246
2565,153479.643126916
2566,124412.317128915
2567,139677.284264341
2568,165841.4128979
2569,176782.092481703
2570,193110.003701061
2571,213381.293311372
2572,203940.393875767
2573,180873.385160167
2574,201236.887735005
2575,138293.139361728
2576,117444.912121858
2577,114652.881595936
2578,113255.777208608
2579,136908.280798398
2580,75256.6135050021
2581,161727.141288109
2582,124412.317128915
2583,228150.270470414
2584,191753.129146274
2585,222789.124730255
2586,222789.124730255
2587,207990.557685297
2588,186318.765888117
2589,184958.45533786
2590,202588.98095464
2591,163099.265519265
2592,228150.270470414
2593,228150.270470414
2594,199884.113531601
2595,221447.164610367
2596,222789.124730255
2597,214727.288390443
2598,224130.414707731
2599,228150.270470414
2600,156231.624027584
2601,214727.288390443
2602,182235.76567331
2603,179510.31325876
2604,179510.31325876
2605,187678.387847841
2606,189037.321913805
2607,189037.321913805
2608,189037.321913805
2609,189037.321913805
2610,180873.385160167
2611,167211.437474445
2612,187678.387847841
2613,197176.519427236
2614,198530.657658126
2615,157606.557829849
2616,160354.315741185
2617,161727.141288109
2618,161727.141288109
2619,178146.549266994
2620,216072.609292138
2621,213381.293311372
2622,214727.288390443
2623,226810.986910339
2624,226810.986910339
2625,212034.623378884
2626,210687.277915929
2627,202588.98095464
2628,226810.986910339
2629,228150.270470414
2630,228150.270470414
2631,228150.270470414
2632,226810.986910339
2633,226810.986910339
2634,226810.986910339
2635,193110.003701061
2636,190395.568781726
2637,187678.387847841
2638,226810.986910339
2639,186318.765888117
2640,184958.45533786
2641,180873.385160167
2642,222789.124730255
2643,183597.455499221
2644,183597.455499221
2645,182235.76567331
2646,182235.76567331
2647,182235.76567331
2648,186318.765888117
2649,175416.942198653
2650,187678.387847841
2651,187678.387847841
2652,228150.270470414
2653,225471.035211768
2654,228150.270470414
2655,226810.986910339
2656,226810.986910339
2657,226810.986910339
2658,226810.986910339
2659,228150.270470414
2660,226810.986910339
2661,226810.986910339
2662,225471.035211768
2663,225471.035211768
2664,226810.986910339
2665,228150.270470414
2666,228150.270470414
2667,226810.986910339
2668,228150.270470414
2669,228150.270470414
2670,225471.035211768
2671,228150.270470414
2672,228150.270470414
2673,222789.124730255
2674,225471.035211768
2675,226810.986910339
2676,225471.035211768
2677,220104.533678096
2678,228150.270470414
2679,217417.256691474
2680,220104.533678096
2681,220104.533678096
2682,213381.293311372
2683,210687.277915929
2684,212034.623378884
2685,210687.277915929
2686,226810.986910339
2687,228150.270470414
2688,228150.270470414
2689,228150.270470414
2690,228150.270470414
2691,226810.986910339
2692,226810.986910339
2693,226810.986910339
2694,226810.986910339
2695,226810.986910339
2696,226810.986910339
2697,216072.609292138
2698,209339.256244432
2699,206641.181558412
2700,207990.557685297
2701,212034.623378884
2702,168580.763593361
2703,189037.321913805
2704,168580.763593361
2705,172684.55831695
2706,176782.092481703
2707,169949.391966455
2708,172684.55831695
2709,171317.323304441
2710,175416.942198653
2711,184958.45533786
2712,209339.256244432
2713,225471.035211768
2714,226810.986910339
2715,220104.533678096
2716,224130.414707731
2717,216072.609292138
2718,221447.164610367
2719,182235.76567331
2720,175416.942198653
2721,176782.092481703
2722,176782.092481703
2723,176782.092481703
2724,176782.092481703
2725,174051.097712532
2726,175416.942198653
2727,172684.55831695
2728,171317.323304441
2729,171317.323304441
2730,165841.4128979
2731,129973.257260434
2732,147967.20789478
2733,167211.437474445
2734,154855.986033835
2735,153479.643126916
2736,150724.839681242
2737,157606.557829849
2738,175416.942198653
2739,171317.323304441
2740,169949.391966455
2741,161727.141288109
2742,163099.265519265
2743,160354.315741185
2744,160354.315741185
2745,157606.557829849
2746,154855.986033835
2747,153479.643126916
2748,160354.315741185
2749,160354.315741185
2750,158980.788161226
2751,153479.643126916
2752,139677.284264341
2753,160354.315741185
2754,117444.912121858
2755,147967.20789478
2756,124412.317128915
2757,123020.281272892
2758,82334.1752394475
2759,103455.645476963
2760,96433.59409412
2761,169949.391966455
2762,168580.763593361
2763,167211.437474445
2764,164470.689150836
2765,168580.763593361
2766,152102.594584025
2767,152102.594584025
2768,165841.4128979
2769,167211.437474445
2770,168580.763593361
2771,168580.763593361
2772,168580.763593361
2773,82334.1752394475
2774,149346.377693545
2775,110459.386405177
2776,82334.1752394475
2777,82334.1752394475
2778,124412.317128915
2779,82334.1752394475
2780,116049.259648744
2781,117444.912121858
2782,152102.594584025
2783,89393.1362645812
2784,158980.788161226
2785,116049.259648744
2786,111857.945730753
2787,145206.741953872
2788,110459.386405177
2789,96433.59409412
2790,110459.386405177
2791,163099.265519265
2792,107660.081176203
2793,116049.259648744
2794,124412.317128915
2795,124412.317128915
2796,117444.912121858
2797,168580.763593361
2798,116049.259648744
2799,96433.59409412
2800,109060.098473515
2801,124412.317128915
2802,153479.643126916
2803,171317.323304441
2804,152102.594584025
2805,131361.695194729
2806,132749.415775366
2807,225471.035211768
2808,175416.942198653
2809,171317.323304441
2810,174051.097712532
2811,175416.942198653
2812,190395.568781726
2813,189037.321913805
2814,189037.321913805
2815,116049.259648744
2816,175416.942198653
2817,169949.391966455
2818,180873.385160167
2819,193110.003701061
2820,157606.557829849
2821,141060.716241401
2822,121627.523593731
2823,131361.695194729
2824,168580.763593361
2825,154855.986033835
2826,158980.788161226
2827,156231.624027584
2828,205291.127182625
2829,210687.277915929
2830,226810.986910339
2831,226810.986910339
2832,228150.270470414
2833,226810.986910339
2834,226810.986910339
2835,226810.986910339
2836,226810.986910339
2837,176782.092481703
2838,214727.288390443
2839,213381.293311372
2840,217417.256691474
2841,218761.23126246
2842,218761.23126246
2843,189037.321913805
2844,190395.568781726
2845,182235.76567331
2846,222789.124730255
2847,218761.23126246
2848,222789.124730255
2849,222789.124730255
2850,218761.23126246
2851,214727.288390443
2852,217417.256691474
2853,213381.293311372
2854,224130.414707731
